timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
1764421052.5845392,0.7982317704995529,-1.187045967920301,0.6318440142066982,0.9962149739303634,0.34615694027309524,0.049556370893359895,-0.8470171627179934,0.5420568308848508
1764421052.5845501,0.8764072795737217,-0.3257952398729345,0.9599369394009619,-0.8586395895341322,1.3258055251227046,0.794690729446993,-0.9156163777603553,-1.5608039266106655
1764421052.5845609,-0.5906726350728773,-0.41173821126899335,-0.5807831178756301,-0.9473202648612228,0.6062310555568339,-0.4047681929420701,-0.8343782941414559,-0.13155651439681992
1764421052.5845718,1.343275184201663,-1.2729992112259525,-0.9106577789348789,0.9489780689411502,0.4284082359135627,0.10271225522466851,-0.2893730210569091,1.111059448878255
1764421052.5845826,0.08821168994855505,0.5775348854063972,-0.4731795541166656,-1.6787874215136598,0.6023700655721513,-0.1464397116609349,0.4814343152478478,0.1080426023583254
1764421052.5845933,-0.5971360163626658,-1.0609110483412223,-1.3096521293699592,-2.350333574944789,0.021152040383762758,-0.8981230073057451,1.2296018530181638,1.2078328581072937
1764421052.5846045,0.4797247080003863,-0.37336984824362923,0.6161078887433025,1.008799808133539,0.9160896755317194,-0.07414105871401142,-0.26196952976618243,-0.5382722276163123
1764421052.5846152,0.4509712315643747,1.0412037041443947,-0.21370482708205332,1.2349084085541335,0.1900229463958848,1.5892806658895386,1.106693266726899,0.38893674042274934
1764421052.5846262,-0.5003210530058045,-0.2055484563146635,0.17563896645639557,0.9602578717525342,0.6029712765597045,1.1188653214311368,1.0007897144194158,0.27313408150890894
1764421052.584637,-0.34265153654633607,0.938609104645197,0.7141599640688102,-1.7397900760260123,-0.3591922149350716,-0.20153017453725053,-0.20226598362317583,-0.6639117164237284
1764421052.584648,0.8523711931829616,-0.3504758921130029,-0.11191012716491716,-0.19150753506046983,-0.7284094251113695,0.6238292050084843,0.8578540615172259,0.2951235228752339
1764421052.5846586,0.30863956183909524,1.8530209915017617,0.82544084357147,1.8177161360076728,-0.05855664453262163,-0.2604770289617669,0.34086484121325666,0.3876766996023838
1764421052.5846694,0.8455303144432564,-0.4945000421647519,-1.4032069210464722,-0.1968674605422176,1.0128458767728714,0.10286675854588168,0.4790600829851105,-0.006182637971142729
1764421052.5846806,0.4375788738196473,0.06549244142747747,-0.6287508674076886,0.8587828337419231,0.5899869580775098,0.6395473770843965,-0.32789144026013356,1.7590914692096278
1764421052.5846913,-0.38573074594670176,-0.4786992691137979,0.10903445112022818,-0.47396844979233527,0.6023147304885554,-0.27126895277286567,0.9246485694319221,2.1127957979251253
1764421052.584702,-1.753657508864062,-0.4685974595023759,1.1027065263078233,-0.2374308071193252,1.8797154603304824,-0.9344693432370131,0.7120411642311442,0.21185610807990324
1764421052.5847127,0.8224136899118347,-0.3641388370650598,1.0121167736986938,-1.2949491135320916,0.23595567099535097,-1.7196086444846939,1.3097186829577738,-1.1059233201238727
1764421052.5847237,0.9456815833243335,-0.004598314060751181,1.6447094095235786,-1.6878854601190358,0.3100588426854582,-0.6906071571934981,-0.37480070249645314,1.011953850162549
1764421052.5847344,-0.46471541759494595,0.030186848519012092,0.9461856984592931,0.6414581337539501,-0.45834907727671076,-1.569917544561613,0.8993064677770415,-0.46889418997350846
1764421052.5847454,0.5955822509056468,-0.7779872536802681,-2.2783419579547664,-0.3134554789351709,-0.13347306232456604,-0.5503192734740654,0.07867987829833212,1.6528559338830862
1764421052.5847583,0.3857680063640712,-0.9523402793788679,1.0518587307195246,0.42959186304794883,0.4954197546876135,-0.5938600029166731,0.9123968312047243,-0.7179719049088733
1764421052.584769,1.3253311320761585,-0.2110987847399849,-1.4069016636573048,-0.9173038316799104,-1.0229481463038417,0.41698070532210213,0.07864107213879042,-0.2284923071693262
1764421052.584791,0.3284319547210507,-0.43737125688794887,0.021595265803550385,0.28550112551602125,-0.14849272129930588,-1.3221734542203314,0.6352439152293778,-0.7246766273333426
1764421052.5848024,-0.04035717150478234,-0.10222300706472649,-0.7179938898238193,2.1524976510834257,0.05401563166949526,-0.4873549425874505,0.8604365772588796,0.5456345664473962
1764421052.584813,0.012328378586482029,0.7289738624535232,0.07604541207379384,-0.7026095690177003,-1.5923677498421451,-0.4080094815787018,0.551904249351572,0.6626850393927474
1764421052.5848238,-0.6923129402856473,1.5045946010663191,-0.10671766110449256,-0.7338263377071538,2.0725966485290575,-1.0519098329566592,-0.032017786420253505,0.638634051053023
1764421052.5848725,1.2304394688141076,-1.0244769450412354,-0.794274442060784,0.5416787039508139,1.2745052518660807,0.19916472571391508,0.44461637433911944,0.11496027065421656
1764421052.5848844,-0.45530394158145665,-1.5265399324039246,-0.6409268245583651,0.31939048915392554,0.34925827329688014,0.13878232374190277,0.8328483743500662,-0.9735731894879849
1764421052.5848954,0.6119486951189771,1.3287270412981351,-0.7797303422864205,0.05988793867299403,0.7866470590547396,0.47863873581400707,-1.1889262687924214,-0.7461587627684991
1764421052.5849066,0.1039747991706995,1.0430092247355278,2.4772600453739297,-0.33226209386112493,-1.528848414279728,1.2488939144746438,-0.542894921445831,-0.041296454064433503
1764421052.5849175,-2.073894382562273,2.4995082006454097,-1.4286301618889206,-0.17001182226238362,-1.6179844909903527,-0.3863819777532849,-0.5160806809581732,-0.7450515805967589
1764421052.5849285,-0.9650456160382742,0.8275008558454228,0.25005583102657475,1.8560942231038617,2.026138335879232,-0.2577447808322844,0.16555910768595272,-0.17482952432345453
1764421052.5849395,-2.592408025434579,0.7024912398004057,-0.5497129718842344,-0.9465206429196569,-0.4372488072848827,-1.8753011402857558,-0.4822261539911591,1.3001871189061094
1764421052.5849502,-1.4235045215697637,-0.08730438731374825,0.6449438917612998,2.0805501287292025,-1.406947455130346,-0.29116529837974564,-1.2016250875674357,-0.06102929522123825
1764421052.5849612,1.1414103726125697,0.7997045419086282,-0.8219628189808543,-1.062715213110526,1.999387511026965,1.9659151451348809,-0.021160314998660733,-0.9761213735626376
1764421052.5849724,-0.252001318375986,1.1182185374889144,-0.34894412375495826,-0.5619639692953083,-1.4022643807389537,-2.354538680729644,1.5495004859980335,0.06877738481201931
1764421052.584983,0.4714338339957838,0.2834338043720805,-0.2159366789666997,-0.6659188985887083,-0.6643048102990502,0.8085169271060519,-0.06539322661017266,-2.4239786153850797
1764421052.5849938,-0.010689413688022136,-0.7180006004065251,-1.3692916255907828,-0.4728419638319914,-0.9554679981167664,0.3663396950424739,-0.7548003378867648,0.5074837500472469
1764421052.5850048,-1.2108557079171216,-0.3390535288516374,-0.23467581938667031,-0.11212382134590484,-0.7140472668570467,0.13470076008297166,0.3447554777707149,-2.3355608104904784
1764421052.5850158,-0.741753976566677,-0.06946129535248412,-0.8896238885228888,3.029245886627633,-0.7853051298016566,-0.8457806081420872,0.8127525945168641,-0.710383698969893
1764421052.5850265,0.2544547466973434,0.3617720761113812,-0.9017511497483347,-1.9149267528341698,0.11770447497847474,1.3061737368262183,-1.1216569672852759,0.08587462903751812
1764421052.5850375,-0.009003779713486907,0.9484272236572586,0.22335997465987933,-0.3485064440319115,2.75292372512774,1.804328780738513,-0.21503702060526556,0.8598503789993033
1764421052.5850487,-1.0957746572319567,-0.39168222171819483,-0.030531228551778027,0.06509265584490623,-0.7678390146460323,1.0588632201948514,-0.2690314752237048,0.8200938528105224
1764421052.5850596,-0.7162801786651845,0.31541666677833163,1.3551617091585773,0.8971098215405492,-1.3755760610538785,0.8298650492153786,-1.526772155046097,-1.2071217142673358
1764421052.5850704,1.033628494026597,-1.2578684092952495,-0.940093489331705,-1.5721808836743758,0.3982970587498307,-0.48406642987780485,-1.359575538572243,-1.4321877299721484
1764421052.5850813,-0.23632680133191442,-0.5624224361276221,-0.2634340492104258,-1.5222715413843309,-0.5654930509657649,-1.1284659734983742,-0.9055486862920235,0.680201126651843
1764421052.5850923,0.13007713736666265,-0.6117008381460527,-0.19532377198986564,-0.6199258322177249,-0.0503265016121172,0.615375829014834,-0.8853020027444847,1.2222396119145413
1764421052.5851033,1.2559557928882406,-0.14854558251451172,0.34128787959851087,1.0318374937674086,-0.33818970700494694,-0.7219327666674279,0.016304345388431986,1.894330372752072
1764421052.5851145,1.1772372401929687,1.9801328877010513,-0.9937192069376057,1.46193133300152,1.0414201586929819,0.02783928013769918,0.24101538077546297,0.38511409072387015
1764421052.5851254,-0.5993575865412984,-1.086442552170911,-1.0295141040307072,-0.24272871696971665,0.840182189040849,-0.1479442620473919,-1.4342947152580385,-0.490384122907782
1764421052.5851362,-0.9185577317208233,0.08790188287017327,0.12207097658149393,-0.8269329196545331,-0.7583183773747557,-1.327205844781657,0.1471971340441782,2.3612874129753396
1764421052.5851471,-0.9063271343322895,-1.8044372542052434,-0.43779667804671496,-1.0566030912672664,-0.28216027560705614,-0.5955005455494299,-0.14388216425695707,-0.20917243051721526
1764421052.5851583,0.18984535410941608,0.7600348186499738,-0.14626561847529496,-0.41687740143847574,-1.5679219528958477,-0.7127939906259132,0.9571688931068421,-0.009072629187917458
1764421052.5851693,0.6845145603309988,-1.0842742681483815,0.4849721237308026,-0.5154069997215541,0.4088719604863443,1.1733182473706516,0.1817868733037836,-0.5534092532629618
1764421052.58518,0.862535583488779,0.906930997681999,-0.1964005322986369,-1.0872936537757216,1.0636015722651868,-0.7384273867184581,0.49277003590802765,-0.9859076387551211
1764421052.585191,0.6449285247693561,0.9731885342033717,-1.321506431082526,-1.3111704246215126,-1.3940676472069202,0.639611407093011,-0.1310005695050406,2.2584838210991207
1764421052.5852017,-0.7219483822269007,-0.9507280353347977,-0.16255546368155965,1.5065923239737102,0.6048392215634695,-0.19727464168131933,-0.5960456964573636,-0.44450501478260596
1764421052.5852127,-0.24649727671255325,0.8453575000215522,-1.4074638179135488,0.09065812865787627,0.8546701298219744,0.12213662859037686,-0.021801918788820117,2.6407882109757375
1764421052.5852237,-1.5178389534976757,-0.7167517420478425,-1.225253013977503,-0.5457221503511466,0.4309164831424053,1.713436630136612,1.3361180455456134,0.8809087058470707
1764421052.5852344,0.3454176726240411,0.9469688721868923,-0.08744726556438463,0.9203538172324862,-0.355214694802173,0.975906918722206,1.1498388211800807,0.7256217101367283
1764421052.5852451,-0.0033425721042352552,0.7786342645803132,2.4357941151296485,0.40387026443851853,0.9483608919800444,-1.4466591863581133,0.11943360130577553,0.4213777815301851
1764421052.5852563,-0.807013599082917,2.4257557786300845,0.4890281821904546,1.2918967762433569,0.9861671064174026,-1.6709247311526374,-0.44908647094460197,-1.4377813158872295
1764421052.5852673,1.005247255402947,0.6163226419306512,-0.5118389032506667,-1.4482972457691692,0.13002327184675191,-1.1526720890571003,-0.32614509955632665,0.9464396824526738
1764421052.585278,0.703470402894197,-0.7660530148325069,0.24945394613421495,-1.569967769742869,0.24400295181903078,-0.6909753800629529,-0.2636658877518765,-0.14818147880089488
1764421052.5852888,0.01539427084192113,0.5640203842580978,-1.6203095801586092,1.1387098729683713,1.0815987419115005,-0.006256802103728115,-2.8728392027322847,-0.5380816568860944
1764421052.5852997,-0.38658667956796255,-0.006514756960755753,-0.9797228786873747,0.457855636138222,0.3957576596514875,1.2991686820714623,0.11015885047057408,-1.9780507026246066
1764421052.5853107,-2.4473578678594365,-0.7636959204612633,-0.35914996986383724,-1.2469617491252338,0.38693436312461305,-0.02547949711245659,0.49666075731475423,-0.3393013784513111
1764421052.5853217,0.010835573962094667,2.151103972927477,-1.0017432537787632,0.9924890888449053,-0.5948332801055258,-0.2414210976249067,-0.4966193674887346,-1.285682634322765
1764421052.5853324,-0.5444789592396619,1.0201555069085426,0.335756401081035,0.6909189736337848,-0.2139009133142898,0.23625365964000306,0.8450429759962618,-1.0417931407670937
1764421052.5853436,0.9341979907225249,0.4072251402645287,0.9149863669499163,0.4105854616421993,0.018870655835082982,-1.4193175278163503,-1.49798098646059,0.5907812424292868
1764421052.5853543,-0.8664538001975661,0.6536523771339608,0.09211177154667134,1.3869057173859165,-0.411993843640945,0.6964201105484118,0.39616789023994337,0.3356717356106096
1764421052.585365,0.5471994813906585,0.28303485022609015,-0.22964992636948192,0.8799377648746151,-2.0156645621569242,0.5088822712974349,0.33005108677600575,0.19979198670246556
1764421052.585376,1.4921240392863657,0.6786747010230942,-1.576850254320944,0.7986910020551434,-0.11662330351693696,0.11561283664628386,0.23867500560861518,0.24314272147038637
1764421052.585401,0.6510491579520445,-0.44376978012572704,-0.39045183563965613,-0.2438859133560905,1.367218364149755,1.7885785265729646,-0.08629798640698995,-0.3403913428808445
1764421052.585413,-0.7529332038342764,0.0533656119055336,0.7214394056821214,-0.054353293183669014,0.21396179721937203,-0.4579983902949556,-0.2326381958659414,0.8264754488356854
1764421052.585424,1.123472852211583,0.6232874803168351,0.8031581178520428,-0.8297226031005844,-0.14449141873529733,-1.1785858578896797,-0.6069638637825253,-0.8044913280743801
1764421052.5854347,-0.14372271901790548,0.7396984721757279,0.4352077711786501,-0.9052547894992751,-1.9275025989052144,0.5122081620665125,0.8958168547370504,2.2944359288128524
1764421052.5854454,1.078427746787683,0.6104598218171111,1.0424878586518818,-0.02313788591255437,-0.5819256607370085,0.380246595616675,0.25582826832242866,-1.500637866293894
1764421052.5854564,0.0882454117533211,0.34205064213940306,-0.6131602586919577,-0.5865307932880799,-0.23475404101633637,0.14433797983132932,-0.09085272008824963,-0.8757137146676729
1764421052.5854673,1.479220808916317,2.3938180730909404,0.2676408198825239,0.48047367605062663,1.456721264520426,1.392691541073747,-0.3960149530522201,-0.5584836529243197
1764421052.585478,0.4076684682424378,-0.0823728270906196,1.050742326239233,-1.3985586527626097,-1.3953726427716833,1.8662958255978142,-0.3948171850393747,1.0172669877301794
1764421052.5854888,-1.462554877491316,1.1450621854748657,-0.04532172424783167,-0.5426431893302051,-0.3018075209979036,-0.09083731271282187,0.26434967713871976,-1.7812102765036657
1764421052.5854998,-3.3744600063101475,-1.804198918737212,-0.7789939553534597,0.3961206069945309,-0.45718361831237886,0.8112617162325583,0.5568882317068167,-0.8500875566082831
1764421052.5855105,1.1736960431137722,-0.9774973677470219,0.6574258735424793,-1.4869315451677014,0.10689086282121796,-1.3119230936380821,0.036901570152356906,0.9632009931622283
1764421052.5855215,-0.08997832509739187,1.7468714230176077,-0.9705897513123904,-0.23489502658224468,-0.00688047115903558,-1.9439846016411324,-1.5842636517360609,0.8738888806634886
1764421052.5855324,-0.08753020585446177,-0.18127838990531842,-1.0500954258147182,0.17161249121330546,-0.7787466641958639,-0.3383179136197828,-3.273759690816359,0.8971679052005422
1764421052.5855434,0.6374402653170752,-0.7011536458891147,-0.014112841097289663,-2.022425173225435,-0.3700133220648327,0.758847923947551,0.021861803639014427,-0.1617776631992555
1764421052.5855541,1.3287462432612687,-1.8384863906002764,-0.8038826733688987,1.1122346612904725,0.2562197824088821,-0.3111182255064848,0.3772988029028782,-1.4638740425392858
1764421052.585565,-0.8523810612667096,0.08855762578665205,1.8841332373120856,-0.2999944172727875,-1.4638952656839948,-1.3323033567742508,0.43080795350126677,0.5634547240590569
1764421052.5855758,-1.0089317630502344,-0.31947874296843115,-0.6326428254346319,0.017778708295408722,-1.1996188658304237,0.26725262640246644,-0.6739904867559808,-0.06434059774152456
1764421052.5855873,0.6162412933987295,1.2600272502231005,-0.49953669036209714,0.8188849562255086,-3.1114455207597222,0.41674968724499445,0.4265367862642724,-0.3014513230974453
1764421052.585598,-0.8955168567719276,-1.3448917746216613,-0.6151646909524626,1.712817237935464,-1.0713376525181886,2.038577955956518,-1.0318428958864254,0.22659942559452362
1764421052.585609,0.6554820132752913,0.5265260439968253,-0.7357709815421514,1.0966304995121328,-0.9360313632031831,-0.26196971891734316,-0.4373021456768805,2.0646064041655103
1764421052.5856197,1.4896353335886756,0.10074107273401241,1.0285900179678327,0.05520374124285505,0.0028404356176544468,-0.941450764445582,-0.8436824468622104,-0.07836942598313382
1764421052.5856307,-0.2036539237281553,0.27340381183797996,0.8291084840895231,-0.3435576229288041,-1.5701508535181614,-1.4115098000223991,0.08254191218299763,1.4767210912419884
1764421052.5856416,-0.5103419433820073,-1.0415681784772814,1.7509304191221622,-0.04125060103182013,1.146620262087289,1.7774083388957256,-1.5795668191588887,0.6713643159694274
1764421052.5856528,-0.01802685057307649,0.13336424602030741,-0.4589748431805827,-1.0639930972672904,-0.8887850604851124,0.9662908545155904,-1.649863716700809,-0.41607418700984816
1764421052.5856638,-1.9945883277650172,1.1535734904649542,1.2185634648803139,0.41324357598123146,0.9206894684321104,1.438639597973308,2.3924774876042076,0.5411856375183276
1764421052.5856745,1.2311660722320408,1.2352145310851155,-0.7097263571771081,1.1712859265877684,1.7298112931951746,-0.6737686092966085,-1.5168649629298447,0.7062568337148329
1764421052.5856853,1.0009356583680342,-1.5397392854276604,0.27367430367241014,-0.20809267554599112,-1.456324639969315,-1.4457238074594796,-0.4474428391666048,-0.1688266239323841
1764421052.5856962,0.2963515510694329,-0.35361765429769115,-0.44099664955851536,0.8830289957835914,1.7201941691746285,1.4065955627586595,-1.7180341818121427,-0.7910047784971137
1764421052.585707,0.17220118809358373,-0.7528105517695566,-0.5741107342674632,-0.46501707073275955,-0.01564800026358547,-1.282149171880946,0.8181146913901908,-1.123851235747662
1764421052.5857177,1.4779840507315651,0.8173242310546802,-1.5159128004625055,-0.7595385283446832,-0.1912894779280954,0.6249097072325935,1.0208976571081791,-1.9590039829301054
1764421052.585729,-0.15225864688098925,-0.5931116371685369,-0.9907444891890704,0.7208140261468032,-0.21685227863401363,0.5996986825261507,0.3189490787975586,-0.2602921212322071
1764421052.5857396,-1.2922050280743231,-0.2336546869075672,0.40542314343671115,0.011581508158569963,-1.3767086500251333,2.461897993739239,1.952466315695643,0.8963936315349871
1764421052.5857503,1.3022916226517176,-0.135190814600894,1.1394873008199147,0.3750714401071214,-0.5762959744868321,0.05987902555581476,0.10583120381179514,-0.6509003777367408
1764421052.5857613,-0.2842722372625241,-0.7283851752090305,-0.2283296864655679,1.0427351078921367,-0.3144507901731963,-1.392621912890876,0.3405023347198673,-0.2351045505183447
1764421052.5857747,0.3664690332741897,-1.5903209185847436,0.27897872906760735,0.6059297393460552,-0.37214400050993063,0.819818578579343,1.4569662788285007,0.5195674621720978
1764421052.5857916,-0.16981285294075685,0.35729561044268143,-1.237215874712096,-0.44461272363441817,0.8027060045538674,-2.253034621004345,0.5052723166274091,1.3763752622116625
1764421052.5858026,0.9848355279608021,0.7721029796801205,-0.05971226688666385,-0.17135184206053936,0.27481195793403124,0.38084117450359484,0.9858045434581162,0.9476886232869624
1764421052.5858138,0.8627710833844401,1.0818093138038587,-0.6937238802940243,-1.495469202420987,0.5330525866024513,0.2562243235372743,0.142036430376488,0.7567806696353857
1764421052.5858245,-1.2351137237777634,1.3929094365677797,0.4954981324846534,0.895030362083078,1.3102725121631011,-0.04612574269020365,-1.3879052552723765,0.2703672454489403
1764421052.5858352,-0.09085155095919321,-0.7608438374613233,0.11532566771231698,-0.2700537036622667,2.174159157298228,0.20137464557855028,1.5380347286142892,-1.1144767137593619
1764421052.5858462,1.17895550588505,-1.0564086972969997,0.9039004403021488,0.04311864431790143,-1.456906763759772,-0.12078199752294606,0.14932265506825107,-0.6082762123485427
1764421052.5858574,-0.2042669261666116,-0.6702068664787324,0.09219821918203568,2.1291245191026467,0.630448722778151,-0.34202597459426587,1.5637255526072311,-0.6171189996338506
1764421052.5858684,1.5659097535670612,1.275952130501502,1.402021629541068,-1.5775875798535532,-0.06104976509498633,-1.5021498292317996,-0.3958962871362492,-1.2343326392066793
1764421052.585879,-1.0590539449483387,1.0835531563248326,-0.5084390182628292,2.391112982326083,0.02042164489859641,-0.2422097491216879,0.9939115833701129,1.6394362371334548
1764421052.5858898,-1.0728527369066378,0.18300396098110341,0.5483805985351686,0.029150898974656638,0.7858698290636927,0.21741251313478044,-0.4129385693510178,-0.3679261585881476
1764421052.585901,1.6920737703986322,-0.9082532940294006,0.9341342899064374,-0.44909905130568856,-1.0037654336160111,-0.8016042841633125,0.6516602104798547,-1.5011949456050684
1764421052.5859118,-0.35068765249380257,0.2734677028266846,1.1450232299696443,-0.8849828098619591,0.4833241624209444,0.3067325604892676,-1.3103576301804456,-0.6313822464263374
1764421052.5859363,1.1061894539638355,0.23261439520506452,-0.9461656024998326,1.9493554621036597,-1.2935988663833333,-0.13836302184784402,0.3008416227736284,-1.6655521842150938
1764421052.585949,-1.4582408000480076,2.36866047675112,-0.45228826672075584,-1.552532808669732,-1.0232935615682923,1.3665440890493126,-0.7854109518360036,-0.0804323217138254
1764421052.585963,0.48794150556526433,0.07625451598806147,1.3937872632503967,0.1058180390184914,-0.3278238671135138,0.871953601734936,-0.5208235378258175,0.37104490650088723
1764421052.5859768,-0.18790511270817636,-0.048211346207668426,0.16883712271427165,-0.6935508489155389,-1.2932981344588754,-0.29055005378070875,-1.1913441388454233,0.2639848783368221
1764421052.5859923,-2.403133602634842,1.2107031092613185,0.8882883609054284,-2.1086343576461415,0.09499087213445813,0.7901670063879557,-0.7409240435423681,1.9644238993027943
1764421052.5860057,-0.257500671475516,-0.9135007194057875,-0.09922642127361996,-1.145224001434114,-1.4191091551991426,1.3668214143056645,0.40870460085053545,0.7646995311752458
1764421052.5860171,0.38050252722978,-0.8214710083965543,1.5344778592881094,0.19574132082270895,0.6080866706247743,-1.039772685243572,-1.0945029097310852,-0.9641234633669198
1764421052.5860276,-0.24310851414573106,0.1564793775683008,-0.5485815907224572,-0.04745003583106133,-0.17443909420925,-0.5848322176578699,-1.229871606124567,-0.35496424776550434
1764421052.5860384,1.2177814937770761,-0.08201329390911885,0.7539434545887064,0.4216049118402786,-0.7258265234259939,-0.6052579787946324,-0.14734563755456723,1.9930200868175807
1764421052.5860493,0.06425443932264527,0.9578162082731974,-0.5682611627004063,-1.5473073079714261,-1.0749750474769373,-0.1381250118617199,0.44746104700704026,0.7613287143921351
1764421052.58606,-0.4254805485396866,0.9766217514360038,-1.2853356890330163,-0.03326485026553875,-0.631114270933194,0.8640093637634205,-1.118706152702355,-1.0777915009961077
1764421052.5860708,0.28686082658252826,0.729454654493215,0.4898785188342533,1.015965838593528,0.7481496256595593,-0.480204276340754,0.2016055850749432,-1.0509809588249894
1764421052.5860815,-0.5237449665800896,1.1519701421357817,0.6473778914437851,0.5178371745460072,0.9272254490187545,0.3651182016190811,0.9261813393182213,0.2915865136449655
1764421052.586092,-0.9818606771337987,-0.6714162779336852,0.871263856829972,-0.016812091279454155,-0.5344530859497002,0.1381953704592846,-0.18259707785006118,1.4279563531484454
1764421052.5861027,-0.4773739703019573,2.634527620428685,0.4885992334954122,0.44764187305432307,2.0647468344248456,-1.2332655770123393,-0.15627347908842015,0.19850272442283692
1764421052.5861135,-0.6783500387330912,-0.6775612492989087,-0.3459599631318275,0.2721506489315282,-1.4826524265347718,-0.5505765186099167,-0.4119987909879473,-0.2093264217713693
1764421052.5861242,-0.8716292778574586,-0.9957415058598206,0.5745085102725681,-0.22481115566802976,-0.06642251982335225,-1.4560782421089136,-0.9307448937191388,1.014557980634623
1764421052.5861354,0.6407482492033307,-0.13544764558293534,0.706389143986899,1.340396997754337,-0.48635483663908746,-0.6602420244172882,0.9852820074131131,0.18008567138608644
1764421052.5861464,-0.8849379094674101,0.07903460822836313,1.1550316908681961,0.0939220874662464,0.10417104909689566,-0.30994831572860426,1.1547330810958003,1.0281015976532348
1764421052.586157,-1.2810309079888083,-0.47433721155396086,-0.22541030940417808,0.039720742541590595,0.8008676641200854,0.8589623149992037,-0.25210557923156446,0.8109495482862047
1764421052.5861683,-0.05703827930424501,-0.622810500583859,-0.5645773611441663,-1.0633070799240742,-0.055411394578361396,1.3493436531157252,1.795293744324794,1.1016600685157165
1764421052.5861793,0.5188634390706578,-0.010690818813938848,-1.3372301773291246,0.6117692972231503,1.0018321936396535,-1.2753425667070415,1.4224924642768573,-0.8132235769297753
1764421052.5861907,0.26241126553866084,1.5015930419919008,-2.107528395806895,-1.0918258103047835,0.20619674794630313,-0.7430226503001401,1.4694855371819384,-0.48325133681141264
1764421052.5862017,-0.3500939577909915,0.14140834770213948,-0.8751019450694902,-0.4340972957723049,-1.5901872935002184,1.1500859003637451,-0.8182098802468366,0.6477662774461042
