timestamp,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,accel_x,accel_y,accel_z,battery_level
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.30378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
1764427045.4382162,1.0,-5952.895397293019,55551.17047443038,76891.63260360154,46497.70814153054,41797.270393046194,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,2.0,-5896.300780332182,55701.10597623658,76859.2449258858,47005.18214764383,42089.09476865468,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,3.0,-6193.154298443114,55437.78007480861,76414.3334525029,46485.43703382457,41687.63508649291,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,4.0,-6018.006028891329,55895.63320823112,76243.5437731199,46833.58780546043,41375.49297517454,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,5.0,-6524.608316970863,56264.43699174368,76257.75948259348,47044.945901029816,41464.00588321756,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,6.0,-6824.948707216823,56547.67829748133,76681.81677839957,47532.03511619987,41484.927116027735,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,7.0,-6375.142201798225,56023.373427793194,77054.37565498061,47977.013644816114,41020.16729356853,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,8.0,-6676.8236967115035,56253.7752096385,77076.36977152464,48005.44506376327,41248.691528879586,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,9.0,-7046.365087791096,55716.32751421064,76537.58097142947,48101.46815794327,41475.069996722945,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,10.0,-7006.400168705007,55952.361935658686,76342.1149661678,48272.056671626175,41349.341434161826,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,11.0,-7517.29399171996,56259.743125408066,76484.0038399701,48229.476598438814,40938.494019328835,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,12.0,-7736.363439126425,56674.94913040985,76072.61998327017,48328.98656475384,41240.24256947548,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,13.0,-7555.582529971902,56225.209680224616,75762.35541848605,48077.19416346481,41397.95647835212,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,14.0,-7571.340509812892,56313.454367334176,75218.20219972158,47682.97644650655,41285.37074153074,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,15.0,-8016.251983195781,56810.73597797584,74676.19474842485,47697.460376913594,41508.798779106,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,16.0,-7903.867412074496,56962.28080538283,74954.60807736016,47791.06948269242,41390.58040268187,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,17.0,-7860.147399919914,57391.434298924716,75039.9023342016,47875.02263486655,41277.99466586049,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,18.0,-8372.382327602189,57822.19711806739,75464.49607187464,47603.38188450121,41578.40211133983,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,19.0,-8611.300124084963,58040.260736973374,75267.95718287912,47401.478576836416,41603.346658151946,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,20.0,-8959.115619553997,58398.87212501431,75413.6011497499,47751.506895006525,41539.84535215442,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,21.0,-8424.28307822741,58684.25919821968,75213.03894675241,47413.615574075644,41201.14936842315,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,22.0,-8717.381503269851,58622.09899688947,74667.00818145373,46867.04836691002,41273.56902045834,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,23.0,-9009.407044578438,58214.202012324575,74563.5419563701,47147.071021446114,41307.63307900823,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,24.0,-8949.325555482572,58491.00601565909,74937.9783794854,47286.81412778069,41340.08781195733,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.4382162,25.0,-8608.148528116764,58561.81634209351,74416.89216099883,47425.21612944795,41300.45816903807,6.654792785644531,-2.638969659805298,41407.02502811253,6.654792785644531,-2.638969659805298,85.0
1764427045.5683098,26.0,-9052.255338699262,58356.69438322715,74441.5684868775,47771.221133616105,41328.353146118294,6.654792785644531,-2.638969659805298,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,27.0,-142801.83080456624,147354.14354254527,149148.80980835078,153412.71798762298,149101.06648219423,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,28.0,-143300.6546855753,147879.85657213407,149168.92637836054,153439.00363910242,149601.298523104,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,29.0,-143793.04126418126,147914.45707255087,149434.4651024896,153949.96451735075,150070.1487147985,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,30.0,-144280.33164505145,148339.0508102239,149611.4909185756,154420.96047651296,150466.0428125909,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,31.0,-144685.00997841478,148760.9623385623,149808.0968628045,154882.56870300396,150809.9020492914,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,32.0,-145036.04412508535,149148.80980835078,149953.74082967528,155315.47728961435,151134.9858206494,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,33.0,-145341.21249213367,149522.70978959915,150088.6559592075,155738.19348075314,151467.57977814434,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,34.0,-145613.6579052994,149882.93050324087,150203.9909605969,156156.88635788995,151795.8822007039,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,35.0,-145856.59901578413,150226.25329807439,150280.43392663402,156554.92622315005,152146.98340260785,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,36.0,-146104.90454493812,150551.87351129935,150335.15099706064,156925.3393322634,152500.49859291298,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,37.0,-146362.5978067634,150848.79408464362,150346.4162762661,157297.89820884448,152819.94972466826,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,38.0,-146586.22701003874,151123.7205414439,150871.05642212112,157768.0895052063,153144.76527509277,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,39.0,-146744.14208461548,151385.235951571,151372.6295676982,158163.1789401983,153562.3852684957,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,40.0,-146884.3545775836,151648.8971291658,151858.6458991344,158519.1081189046,153982.1510293664,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,41.0,-147147.94869994506,151950.9139002459,152320.2541256254,158872.62330920974,154324.6691613995,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,42.0,-147323.83457706386,152148.0562863417,152751.28516570156,159201.99861550314,154640.6334210197,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,43.0,-147450.09958149187,152342.78468403633,153145.03349602624,159519.57220072416,154921.99718022314,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,44.0,-147533.71745749918,152542.34105853332,153576.33275703582,159830.70848354202,155188.34056715257,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,45.0,-147593.19544949476,152732.50970035908,154025.06637872057,160139.4307779587,155437.51781434033,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,46.0,-147643.82215068603,152907.12152804394,154330.5700219357,160425.89073489793,155675.42978232264,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,47.0,-147688.81621227457,153052.76549491473,154630.17280461465,160686.8697031581,155898.32137803096,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,48.0,-147714.49836665372,153182.3162057777,154916.63276155386,160989.15469517166,156093.85443852597,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,49.0,-148245.24053874495,153302.4791839694,155178.41639261442,161295.9994430541,156318.891801702,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.5683098,50.0,-148745.67374535487,153413.52265042337,155419.81523273175,161558.05129504815,156594.3547003692,6.807776927947998,-2.3330020904541016,148761.04012263299,6.801657562255859,-2.3452407932281494,85.0
1764427045.6985939,51.0,-149241.8154170293,153507.9364190026,155642.17038657313,161806.15565850207,156783.4504584611,6.807776927947998,-2.3330020904541016,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,52.0,-149246.57633859827,153570.43189649962,155831.5343655985,162039.50787061546,156939.82326267043,6.807776927947998,-2.3330020904541016,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,53.0,-149710.79971919055,153626.49007159355,156010.97417008568,162262.9359081907,157093.5138575451,6.807776927947998,-2.3330020904541016,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,54.0,-150151.68787857148,153716.0758633704,156167.346974295,162484.21817829824,157245.8633477525,6.807776927947998,-2.3330020904541016,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,55.0,-150570.8501423419,153753.0903521884,156290.7286036883,162699.5995878696,157397.67639609295,6.807776927947998,-2.3330020904541016,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,56.0,-150987.06197584418,153775.0844687324,156400.1627445415,162904.7886019693,157537.68772336098,6.807776927947998,-2.3330020904541016,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,57.0,-151402.7373674795,153776.96201526668,156479.28791991327,163089.05638325884,157669.1159807582,6.807776927947998,-2.3330020904541016,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,58.0,-266073.6907808412,256498.7398980546,230705.1397210526,283034.1721217837,277006.0407526542,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,59.0,-266449.6694743239,257041.35084645162,230753.955930943,283239.6293568169,277132.9092541825,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,60.0,-266803.9222721961,257577.792713379,230785.33778015824,283434.625975445,277308.5939656012,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,61.0,-267168.3674655399,258100.28709176625,230793.38440816215,283604.678047261,277460.94345580856,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,62.0,-267521.8156006117,258603.4695629441,231305.6863910778,283766.14704920613,277549.1881429181,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,63.0,-267886.79723582236,259099.41006891846,231841.05537427132,283924.66562088317,277644.94301616465,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,64.0,-268235.14917315834,259594.5459120924,231849.3702232087,284080.5019832256,277749.5491802155,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,65.0,-268522.8831795315,260085.1219993975,232333.77722904412,284234.1925781003,277860.05620480253,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,66.0,-268821.3460232432,260566.3103540314,232806.91895567405,284380.10476590454,277969.75856658915,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,67.0,-269125.9779484246,261052.8631273345,233256.1890192257,284517.97032570484,278063.63589330146,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
1764427045.6985939,68.0,-269418.2717106666,261500.5238652854,233689.09760583608,284645.1070481666,278149.7348129433,6.463563442230225,-2.3712480068206787,244152.1226349023,6.559943218231201,-2.3605391502380373,85.0
